,Date,time,Carbon monoxide,status,unit,PM10 particulate matter (Hourly measured),status.1,unit.1,Nitric oxide,status.2,unit.2,Nitrogen dioxide,status.3,unit.3,Nitrogen oxides as nitrogen dioxide,status.4,unit.4,Ozone,status.5,unit.5,PM2.5 particulate matter (Hourly measured),status.6,unit.6,Sulphur dioxide,status.7,unit.7
5683,24-08-2004,20:00,0.2,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),5.0,R,ugm-3,48.0,R,ugm-3,55.0,R,ugm-3,20.0,R,ugm-3,9.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5684,24-08-2004,21:00,0.2,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),4.0,R,ugm-3,42.0,R,ugm-3,48.0,R,ugm-3,22.0,R,ugm-3,7.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5685,24-08-2004,22:00,0.1,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),4.0,R,ugm-3,38.0,R,ugm-3,44.0,R,ugm-3,30.0,R,ugm-3,7.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5686,24-08-2004,23:00,0.1,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),1.0,R,ugm-3,31.0,R,ugm-3,32.0,R,ugm-3,32.0,R,ugm-3,7.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5687,24-08-2004,24:00,0.1,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),3.0,R,ugm-3,32.0,R,ugm-3,36.0,R,ugm-3,32.0,R,ugm-3,7.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5688,25-08-2004,01:00,0.1,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),0.0,R,ugm-3,27.0,R,ugm-3,27.0,R,ugm-3,40.0,R,ugm-3,5.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5689,25-08-2004,02:00,0.1,R,mgm-3,18.0,R,ugm-3 (GRAV EQ),0.0,R,ugm-3,29.0,R,ugm-3,29.0,R,ugm-3,40.0,R,ugm-3,7.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5690,25-08-2004,03:00,0.1,R,mgm-3,12.0,R,ugm-3 (GRAV EQ),0.0,R,ugm-3,21.0,R,ugm-3,21.0,R,ugm-3,42.0,R,ugm-3,5.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5691,25-08-2004,04:00,0.1,R,mgm-3,16.0,R,ugm-3 (GRAV EQ),1.0,R,ugm-3,27.0,R,ugm-3,29.0,R,ugm-3,32.0,R,ugm-3,7.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5692,25-08-2004,05:00,0.1,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),3.0,R,ugm-3,32.0,R,ugm-3,36.0,R,ugm-3,26.0,R,ugm-3,7.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5693,25-08-2004,06:00,0.2,R,mgm-3,16.0,R,ugm-3 (GRAV EQ),8.0,R,ugm-3,50.0,R,ugm-3,61.0,R,ugm-3,14.0,R,ugm-3,7.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5694,25-08-2004,07:00,0.2,R,mgm-3,16.0,R,ugm-3 (GRAV EQ),11.0,R,ugm-3,52.0,R,ugm-3,69.0,R,ugm-3,14.0,R,ugm-3,7.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5695,25-08-2004,08:00,0.3,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),21.0,R,ugm-3,57.0,R,ugm-3,90.0,R,ugm-3,10.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5696,25-08-2004,09:00,0.2,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),15.0,R,ugm-3,46.0,R,ugm-3,69.0,R,ugm-3,24.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5697,25-08-2004,10:00,0.1,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),14.0,R,ugm-3,36.0,R,ugm-3,57.0,R,ugm-3,34.0,R,ugm-3,8.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5698,25-08-2004,11:00,0.2,R,mgm-3,22.0,R,ugm-3 (GRAV EQ),30.0,R,ugm-3,57.0,R,ugm-3,103.0,R,ugm-3,28.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5699,25-08-2004,12:00,0.2,R,mgm-3,26.0,R,ugm-3 (GRAV EQ),19.0,R,ugm-3,44.0,R,ugm-3,73.0,R,ugm-3,32.0,R,ugm-3,11.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5700,25-08-2004,13:00,0.2,R,mgm-3,18.0,R,ugm-3 (GRAV EQ),14.0,R,ugm-3,46.0,R,ugm-3,67.0,R,ugm-3,32.0,R,ugm-3,9.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5701,25-08-2004,14:00,0.2,R,mgm-3,16.0,R,ugm-3 (GRAV EQ),14.0,R,ugm-3,42.0,R,ugm-3,63.0,R,ugm-3,36.0,R,ugm-3,9.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5702,25-08-2004,15:00,0.2,R,mgm-3,26.0,R,ugm-3 (GRAV EQ),18.0,R,ugm-3,50.0,R,ugm-3,76.0,R,ugm-3,36.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5703,25-08-2004,16:00,0.3,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),24.0,R,ugm-3,59.0,R,ugm-3,96.0,R,ugm-3,26.0,R,ugm-3,11.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5704,25-08-2004,17:00,0.3,R,mgm-3,18.0,R,ugm-3 (GRAV EQ),8.0,R,ugm-3,59.0,R,ugm-3,71.0,R,ugm-3,26.0,R,ugm-3,11.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5705,25-08-2004,18:00,0.5,R,mgm-3,18.0,R,ugm-3 (GRAV EQ),16.0,R,ugm-3,73.0,R,ugm-3,97.0,R,ugm-3,14.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5706,25-08-2004,19:00,0.5,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),14.0,R,ugm-3,67.0,R,ugm-3,88.0,R,ugm-3,12.0,R,ugm-3,11.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5707,25-08-2004,20:00,0.3,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),10.0,R,ugm-3,61.0,R,ugm-3,76.0,R,ugm-3,6.0,R,ugm-3,11.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5708,25-08-2004,21:00,0.3,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),11.0,R,ugm-3,63.0,R,ugm-3,80.0,R,ugm-3,4.0,R,ugm-3,11.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5709,25-08-2004,22:00,0.3,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),19.0,R,ugm-3,61.0,R,ugm-3,90.0,R,ugm-3,2.0,R,ugm-3,11.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5710,25-08-2004,23:00,0.3,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),18.0,R,ugm-3,61.0,R,ugm-3,88.0,R,ugm-3,2.0,R,ugm-3,11.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5711,25-08-2004,24:00,0.3,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),9.0,R,ugm-3,55.0,R,ugm-3,69.0,R,ugm-3,4.0,R,ugm-3,9.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5712,26-08-2004,01:00,0.2,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),5.0,R,ugm-3,48.0,R,ugm-3,55.0,R,ugm-3,8.0,R,ugm-3,9.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5713,26-08-2004,02:00,0.2,R,mgm-3,16.0,R,ugm-3 (GRAV EQ),1.0,R,ugm-3,46.0,R,ugm-3,48.0,R,ugm-3,18.0,R,ugm-3,9.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5714,26-08-2004,03:00,0.2,R,mgm-3,13.0,R,ugm-3 (GRAV EQ),1.0,R,ugm-3,34.0,R,ugm-3,36.0,R,ugm-3,24.0,R,ugm-3,7.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5715,26-08-2004,04:00,0.1,R,mgm-3,14.0,R,ugm-3 (GRAV EQ),1.0,R,ugm-3,36.0,R,ugm-3,38.0,R,ugm-3,22.0,R,ugm-3,7.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5716,26-08-2004,05:00,0.2,R,mgm-3,16.0,R,ugm-3 (GRAV EQ),4.0,R,ugm-3,42.0,R,ugm-3,48.0,R,ugm-3,20.0,R,ugm-3,8.0,R,ugm-3 (TEOM),0.0,R,ugm-3
5717,26-08-2004,06:00,0.2,R,mgm-3,16.0,R,ugm-3 (GRAV EQ),13.0,R,ugm-3,48.0,R,ugm-3,67.0,R,ugm-3,22.0,R,ugm-3,8.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5718,26-08-2004,07:00,0.2,R,mgm-3,22.0,R,ugm-3 (GRAV EQ),20.0,R,ugm-3,55.0,R,ugm-3,86.0,R,ugm-3,16.0,R,ugm-3,11.0,R,ugm-3 (TEOM),3.0,R,ugm-3
5719,26-08-2004,08:00,0.2,R,mgm-3,22.0,R,ugm-3 (GRAV EQ),18.0,R,ugm-3,50.0,R,ugm-3,76.0,R,ugm-3,22.0,R,ugm-3,11.0,R,ugm-3 (TEOM),3.0,R,ugm-3
