,Date,time,Carbon monoxide,status,unit,PM<sub>10</sub> particulate matter (Hourly measured),status.1,unit.1,Nitric oxide,status.2,unit.2,Nitrogen dioxide,status.3,unit.3,Nitrogen oxides as nitrogen dioxide,status.4,unit.4,Non-volatile PM<sub>10</sub> (Hourly measured),status.5,unit.5,Non-volatile PM<sub>2.5</sub> (Hourly measured),status.6,unit.6,Ozone,status.7,unit.7,PM<sub>2.5</sub> particulate matter (Hourly measured),status.8,unit.8,Sulphur dioxide,status.9,unit.9,Volatile PM<sub>10</sub> (Hourly measured),status.10,unit.10,Volatile PM<sub>2.5</sub> (Hourly measured),status.11,unit.11
8125,04-12-2012,14:00,,,,10.0,R,ugm-3 (TEOM FDMS),39.0,R,ugm-3,82.0,R,ugm-3,142.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),24.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8126,04-12-2012,15:00,,,,12.0,R,ugm-3 (TEOM FDMS),39.0,R,ugm-3,80.0,R,ugm-3,140.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8127,04-12-2012,16:00,,,,11.0,R,ugm-3 (TEOM FDMS),42.0,R,ugm-3,94.0,R,ugm-3,159.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8128,04-12-2012,17:00,,,,12.0,R,ugm-3 (TEOM FDMS),40.0,R,ugm-3,107.0,R,ugm-3,168.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8129,04-12-2012,18:00,,,,12.0,R,ugm-3 (TEOM FDMS),36.0,R,ugm-3,105.0,R,ugm-3,161.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8130,04-12-2012,19:00,,,,15.0,R,ugm-3 (TEOM FDMS),52.0,R,ugm-3,113.0,R,ugm-3,193.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
8131,04-12-2012,20:00,,,,18.0,R,ugm-3 (TEOM FDMS),64.0,R,ugm-3,111.0,R,ugm-3,208.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
8132,04-12-2012,21:00,,,,15.0,R,ugm-3 (TEOM FDMS),64.0,R,ugm-3,113.0,R,ugm-3,210.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8133,04-12-2012,22:00,,,,16.0,R,ugm-3 (TEOM FDMS),57.0,R,ugm-3,115.0,R,ugm-3,203.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,19.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
8134,04-12-2012,23:00,,,,20.0,R,ugm-3 (TEOM FDMS),54.0,R,ugm-3,94.0,R,ugm-3,176.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,21.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
8135,04-12-2012,24:00,,,,18.0,R,ugm-3 (TEOM FDMS),46.0,R,ugm-3,88.0,R,ugm-3,159.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),15.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,20.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
8136,05-12-2012,01:00,,,,16.0,R,ugm-3 (TEOM FDMS),35.0,R,ugm-3,84.0,R,ugm-3,138.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,20.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
8137,05-12-2012,02:00,,,,16.0,R,ugm-3 (TEOM FDMS),34.0,R,ugm-3,77.0,R,ugm-3,128.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,20.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
8138,05-12-2012,03:00,,,,18.0,R,ugm-3 (TEOM FDMS),34.0,R,ugm-3,77.0,R,ugm-3,128.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),15.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,18.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8139,05-12-2012,04:00,,,,17.0,R,ugm-3 (TEOM FDMS),40.0,R,ugm-3,78.0,R,ugm-3,140.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8140,05-12-2012,05:00,,,,19.0,R,ugm-3 (TEOM FDMS),39.0,R,ugm-3,84.0,R,ugm-3,143.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),18.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,19.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
8141,05-12-2012,06:00,,,,21.0,R,ugm-3 (TEOM FDMS),47.0,R,ugm-3,78.0,R,ugm-3,151.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),19.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,24.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
8142,05-12-2012,07:00,,,,20.0,R,ugm-3 (TEOM FDMS),67.0,R,ugm-3,82.0,R,ugm-3,186.0,R,ugm-3,18.0,R,ugm-3 (TEOM FDMS),19.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,24.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
8143,05-12-2012,08:00,,,,14.0,R,ugm-3 (TEOM FDMS),94.0,R,ugm-3,82.0,R,ugm-3,226.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,20.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
8144,05-12-2012,09:00,,,,14.0,R,ugm-3 (TEOM FDMS),104.0,R,ugm-3,80.0,R,ugm-3,239.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,18.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
8145,05-12-2012,10:00,,,,16.0,R,ugm-3 (TEOM FDMS),104.0,R,ugm-3,90.0,R,ugm-3,249.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),15.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,18.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8146,05-12-2012,11:00,,,,13.0,R,ugm-3 (TEOM FDMS),99.0,R,ugm-3,99.0,R,ugm-3,251.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8147,05-12-2012,12:00,,,,12.0,R,ugm-3 (TEOM FDMS),97.0,R,ugm-3,96.0,R,ugm-3,245.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8148,05-12-2012,13:00,,,,,,,82.0,R,ugm-3,94.0,R,ugm-3,220.0,R,ugm-3,,,,10.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3,,,,5.0,R,ugm-3 (TEOM FDMS)
8149,05-12-2012,14:00,,,,,,,97.0,R,ugm-3,101.0,R,ugm-3,251.0,R,ugm-3,,,,10.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3,,,,5.0,R,ugm-3 (TEOM FDMS)
8150,05-12-2012,15:00,,,,,,,100.0,R,ugm-3,98.0,R,ugm-3,251.0,R,ugm-3,,,,10.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,,,,4.0,R,ugm-3 (TEOM FDMS)
8151,05-12-2012,16:00,,,,,,,85.0,R,ugm-3,96.0,R,ugm-3,226.0,R,ugm-3,,,,9.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,5.0,R,ugm-3 (TEOM FDMS)
8152,05-12-2012,17:00,,,,,,,101.0,R,ugm-3,101.0,R,ugm-3,256.0,R,ugm-3,,,,11.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS)
8153,05-12-2012,18:00,,,,,,,132.0,R,ugm-3,115.0,R,ugm-3,317.0,R,ugm-3,,,,16.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,,,,1.0,R,ugm-3 (TEOM FDMS)
8154,05-12-2012,19:00,,,,,,,102.0,R,ugm-3,111.0,R,ugm-3,268.0,R,ugm-3,,,,12.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS)
8155,05-12-2012,20:00,,,,,,,125.0,R,ugm-3,109.0,R,ugm-3,300.0,R,ugm-3,,,,11.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,2.0,R,ugm-3 (TEOM FDMS)
8156,05-12-2012,21:00,,,,,,,102.0,R,ugm-3,98.0,R,ugm-3,254.0,R,ugm-3,,,,13.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS)
8157,05-12-2012,22:00,,,,,,,77.0,R,ugm-3,90.0,R,ugm-3,208.0,R,ugm-3,,,,10.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS)
8158,05-12-2012,23:00,,,,,,,90.0,R,ugm-3,88.0,R,ugm-3,226.0,R,ugm-3,,,,11.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS)
8159,05-12-2012,24:00,,,,,,,72.0,R,ugm-3,84.0,R,ugm-3,195.0,R,ugm-3,,,,11.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,4.0,R,ugm-3 (TEOM FDMS)
8160,06-12-2012,01:00,,,,,,,56.0,R,ugm-3,75.0,R,ugm-3,161.0,R,ugm-3,,,,11.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,4.0,R,ugm-3 (TEOM FDMS)
8161,06-12-2012,02:00,,,,,,,14.0,R,ugm-3,59.0,R,ugm-3,80.0,R,ugm-3,,,,8.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS)
8162,06-12-2012,03:00,,,,,,,16.0,R,ugm-3,59.0,R,ugm-3,84.0,R,ugm-3,,,,9.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,4.0,R,ugm-3 (TEOM FDMS)
8163,06-12-2012,04:00,,,,,,,16.0,R,ugm-3,67.0,R,ugm-3,92.0,R,ugm-3,,,,12.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS)
8164,06-12-2012,05:00,,,,,,,16.0,R,ugm-3,63.0,R,ugm-3,88.0,R,ugm-3,,,,7.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,4.0,R,ugm-3 (TEOM FDMS)
8165,06-12-2012,06:00,,,,,,,24.0,R,ugm-3,65.0,R,ugm-3,101.0,R,ugm-3,,,,10.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS)
8166,06-12-2012,07:00,,,,,,,42.0,R,ugm-3,69.0,R,ugm-3,134.0,R,ugm-3,,,,11.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,5.0,R,ugm-3 (TEOM FDMS)
8167,06-12-2012,08:00,,,,,,,59.0,R,ugm-3,73.0,R,ugm-3,163.0,R,ugm-3,,,,13.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,18.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,5.0,R,ugm-3 (TEOM FDMS)
8168,06-12-2012,09:00,,,,,,,71.0,R,ugm-3,77.0,R,ugm-3,186.0,R,ugm-3,,,,14.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS)
8169,06-12-2012,10:00,,,,,,,97.0,R,ugm-3,86.0,R,ugm-3,235.0,R,ugm-3,,,,14.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,19.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,5.0,R,ugm-3 (TEOM FDMS)
8170,06-12-2012,11:00,,,,,,,86.0,R,ugm-3,86.0,R,ugm-3,218.0,R,ugm-3,,,,18.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,25.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,,,,7.0,R,ugm-3 (TEOM FDMS)
8171,06-12-2012,12:00,,,,,,,70.0,R,ugm-3,84.0,R,ugm-3,191.0,R,ugm-3,,,,18.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,23.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,,,,5.0,R,ugm-3 (TEOM FDMS)
8172,06-12-2012,13:00,,,,,,,49.0,R,ugm-3,73.0,R,ugm-3,147.0,R,ugm-3,,,,13.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,20.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3,,,,7.0,R,ugm-3 (TEOM FDMS)
8173,06-12-2012,14:00,,,,,,,27.0,R,ugm-3,69.0,R,ugm-3,111.0,R,ugm-3,,,,8.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,6.0,R,ugm-3 (TEOM FDMS)
8174,06-12-2012,15:00,,,,,,,35.0,R,ugm-3,75.0,R,ugm-3,128.0,R,ugm-3,,,,14.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS)
8175,06-12-2012,16:00,,,,,,,31.0,R,ugm-3,78.0,R,ugm-3,126.0,R,ugm-3,,,,13.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,19.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,6.0,R,ugm-3 (TEOM FDMS)
8176,06-12-2012,17:00,,,,,,,26.0,R,ugm-3,78.0,R,ugm-3,119.0,R,ugm-3,,,,12.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,5.0,R,ugm-3 (TEOM FDMS)
8177,06-12-2012,18:00,,,,,,,41.0,R,ugm-3,86.0,R,ugm-3,149.0,R,ugm-3,,,,14.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,21.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,7.0,R,ugm-3 (TEOM FDMS)
8178,06-12-2012,19:00,,,,,,,25.0,R,ugm-3,84.0,R,ugm-3,122.0,R,ugm-3,,,,11.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,18.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,7.0,R,ugm-3 (TEOM FDMS)
8179,06-12-2012,20:00,,,,,,,22.0,R,ugm-3,82.0,R,ugm-3,117.0,R,ugm-3,,,,12.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS)
8180,06-12-2012,21:00,,,,,,,15.0,R,ugm-3,71.0,R,ugm-3,94.0,R,ugm-3,,,,6.0,R,ugm-3 (TEOM FDMS),18.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,7.0,R,ugm-3 (TEOM FDMS)
8181,06-12-2012,22:00,,,,,,,6.0,R,ugm-3,55.0,R,ugm-3,65.0,R,ugm-3,,,,8.0,R,ugm-3 (TEOM FDMS),28.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,9.0,R,ugm-3 (TEOM FDMS)
8182,06-12-2012,23:00,,,,,,,6.0,R,ugm-3,48.0,R,ugm-3,57.0,R,ugm-3,,,,4.0,R,ugm-3 (TEOM FDMS),36.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,,,,9.0,R,ugm-3 (TEOM FDMS)
8183,06-12-2012,24:00,,,,,,,5.0,R,ugm-3,42.0,R,ugm-3,50.0,R,ugm-3,,,,2.0,R,ugm-3 (TEOM FDMS),42.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,7.0,R,ugm-3 (TEOM FDMS)
8184,07-12-2012,01:00,,,,,,,1.0,R,ugm-3,38.0,R,ugm-3,40.0,R,ugm-3,,,,-1.0,R,ugm-3 (TEOM FDMS),48.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS)
8185,07-12-2012,02:00,,,,,,,9.0,R,ugm-3,63.0,R,ugm-3,77.0,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS),38.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,5.0,R,ugm-3 (TEOM FDMS)
8186,07-12-2012,03:00,,,,,,,12.0,R,ugm-3,84.0,R,ugm-3,103.0,R,ugm-3,,,,-1.0,R,ugm-3 (TEOM FDMS),26.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,5.0,R,ugm-3 (TEOM FDMS)
8187,07-12-2012,04:00,,,,,,,12.0,R,ugm-3,80.0,R,ugm-3,99.0,R,ugm-3,,,,1.0,R,ugm-3 (TEOM FDMS),26.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,,,,6.0,R,ugm-3 (TEOM FDMS)
8188,07-12-2012,05:00,,,,,,,7.0,R,ugm-3,59.0,R,ugm-3,71.0,R,ugm-3,,,,1.0,R,ugm-3 (TEOM FDMS),40.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,,,,5.0,R,ugm-3 (TEOM FDMS)
8189,07-12-2012,06:00,,,,,,,6.0,R,ugm-3,55.0,R,ugm-3,65.0,R,ugm-3,,,,2.0,R,ugm-3 (TEOM FDMS),34.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,1.0,R,ugm-3 (TEOM FDMS)
8190,07-12-2012,07:00,,,,,,,9.0,R,ugm-3,71.0,R,ugm-3,84.0,R,ugm-3,,,,4.0,R,ugm-3 (TEOM FDMS),26.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,2.0,R,ugm-3 (TEOM FDMS)
8191,07-12-2012,08:00,,,,,,,12.0,R,ugm-3,82.0,R,ugm-3,101.0,R,ugm-3,,,,3.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,5.0,R,ugm-3 (TEOM FDMS)
8192,07-12-2012,09:00,,,,,,,30.0,R,ugm-3,103.0,R,ugm-3,149.0,R,ugm-3,,,,7.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,2.0,R,ugm-3 (TEOM FDMS)
8193,07-12-2012,10:00,,,,,,,61.0,R,ugm-3,103.0,R,ugm-3,197.0,R,ugm-3,,,,6.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,1.0,R,ugm-3 (TEOM FDMS)
8194,07-12-2012,11:00,,,,,,,106.0,R,ugm-3,101.0,R,ugm-3,264.0,R,ugm-3,,,,9.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,0.0,R,ugm-3 (TEOM FDMS)
8195,07-12-2012,12:00,,,,,,,97.0,R,ugm-3,96.0,R,ugm-3,245.0,R,ugm-3,,,,11.0,R,ugm-3 (TEOM FDMS),,,,10.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,-1.0,R,ugm-3 (TEOM FDMS)
8196,07-12-2012,13:00,,,,,,,89.0,R,ugm-3,94.0,R,ugm-3,230.0,R,ugm-3,,,,9.0,R,ugm-3 (TEOM FDMS),,,,11.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,,,,2.0,R,ugm-3 (TEOM FDMS)
8197,07-12-2012,14:00,,,,,,,76.0,R,ugm-3,92.0,R,ugm-3,208.0,R,ugm-3,,,,6.0,R,ugm-3 (TEOM FDMS),,,,8.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,2.0,R,ugm-3 (TEOM FDMS)
8198,07-12-2012,15:00,,,,,,,96.0,R,ugm-3,103.0,R,ugm-3,251.0,R,ugm-3,,,,,,,,,,,,,5.0,R,ugm-3,,,,,,
8199,07-12-2012,16:00,,,,,,,96.0,R,ugm-3,103.0,R,ugm-3,251.0,R,ugm-3,,,,7.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,2.0,R,ugm-3 (TEOM FDMS)
8200,07-12-2012,17:00,,,,,,,81.0,R,ugm-3,99.0,R,ugm-3,224.0,R,ugm-3,,,,7.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,,,,4.0,R,ugm-3 (TEOM FDMS)
8201,07-12-2012,18:00,,,,10.0,R,ugm-3 (TEOM FDMS),100.0,R,ugm-3,115.0,R,ugm-3,268.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
8202,07-12-2012,19:00,,,,11.0,R,ugm-3 (TEOM FDMS),76.0,R,ugm-3,94.0,R,ugm-3,210.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
8203,07-12-2012,20:00,,,,13.0,R,ugm-3 (TEOM FDMS),74.0,R,ugm-3,88.0,R,ugm-3,201.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
