,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2,Non-volatile PM<sub>2.5</sub> (Hourly measured),status.3,unit.3,PM<sub>2.5</sub> particulate matter (Hourly measured),status.4,unit.4,Volatile PM<sub>2.5</sub> (Hourly measured),status.5,unit.5
4902,24-07-2019,07:00,2.92933,R,ugm-3,30.21948,R,ugm-3,34.71105,R,ugm-3,,,,,,,,,
4903,24-07-2019,08:00,2.37743,R,ugm-3,20.8685,R,ugm-3,24.51383,R,ugm-3,,,,,,,,,
4904,24-07-2019,09:00,5.05203,R,ugm-3,22.44012,R,ugm-3,30.18646,R,ugm-3,,,,,,,,,
4905,24-07-2019,10:00,2.20761,R,ugm-3,15.79391,R,ugm-3,19.17887,R,ugm-3,,,,,,,,,
4906,24-07-2019,11:00,1.30192,R,ugm-3,9.97928,R,ugm-3,11.97554,R,ugm-3,,,,,,,,,
4907,24-07-2019,12:00,2.20761,R,ugm-3,9.24338,R,ugm-3,12.62834,R,ugm-3,,,,,,,,,
4908,24-07-2019,13:00,1.40098,R,ugm-3,7.84648,R,ugm-3,9.99462,R,ugm-3,,,,,,,,,
4909,24-07-2019,14:00,3.39632,R,ugm-3,9.04147,R,ugm-3,14.24909,R,ugm-3,,,,,,,,,
4910,24-07-2019,15:00,3.35387,R,ugm-3,10.52472,R,ugm-3,15.66724,R,ugm-3,,,,,,,,,
4911,24-07-2019,16:00,3.1416,R,ugm-3,11.93069,R,ugm-3,16.74774,R,ugm-3,,,,,,,,,
4912,24-07-2019,17:00,2.1227,R,ugm-3,9.03592,R,ugm-3,12.29068,R,ugm-3,,,,,,,,,
4913,24-07-2019,18:00,1.18871,R,ugm-3,8.77974,R,ugm-3,10.6024,R,ugm-3,,,,,,,,,
4914,24-07-2019,19:00,1.23117,R,ugm-3,14.99504,R,ugm-3,16.88281,R,ugm-3,,,,,,,,,
4915,24-07-2019,20:00,0.89154,R,ugm-3,23.95721,R,ugm-3,25.32421,R,ugm-3,,,,,,,,,
4916,24-07-2019,21:00,0.80663,R,ugm-3,32.86646,R,ugm-3,34.10327,R,ugm-3,,,,,,,,,
4917,24-07-2019,22:00,0.5519,R,ugm-3,24.81563,R,ugm-3,25.66187,R,ugm-3,,,,,,,,,
4918,24-07-2019,23:00,0.72172,R,ugm-3,24.48772,R,ugm-3,25.59433,R,ugm-3,,,,,,,,,
4919,24-07-2019,24:00,1.65571,R,ugm-3,35.3463,R,ugm-3,37.88502,R,ugm-3,,,,,,,,,
4920,25-07-2019,01:00,1.64306,R,ugm-3,34.28213,R,ugm-3,36.80145,R,ugm-3,,,,,,,,,
4921,25-07-2019,02:00,0.62323,R,ugm-3,18.29992,R,ugm-3,19.25552,R,ugm-3,,,,,,,,,
4922,25-07-2019,03:00,1.65722,R,ugm-3,26.94961,R,ugm-3,29.49065,R,ugm-3,,,,,,,,,
4923,25-07-2019,04:00,5.65156,R,ugm-3,36.75135,R,ugm-3,45.41695,R,ugm-3,,,,,,,,,
4924,25-07-2019,05:00,32.80452,R,ugm-3,42.15394,R,ugm-3,92.45351,R,ugm-3,,,,,,,,,
4925,25-07-2019,06:00,36.96883,R,ugm-3,49.19815,R,ugm-3,105.88289,R,ugm-3,,,,,,,,,
4926,25-07-2019,07:00,11.89801,R,ugm-3,36.62138,R,ugm-3,54.86475,R,ugm-3,,,,,,,,,
4927,25-07-2019,08:00,9.22096,R,ugm-3,38.49916,R,ugm-3,52.63777,R,ugm-3,,,,,,,,,
4928,25-07-2019,09:00,7.43626,R,ugm-3,43.32768,R,ugm-3,54.72978,R,ugm-3,,,,,,,,,
4929,25-07-2019,10:00,3.017,R,ugm-3,31.34314,R,ugm-3,35.96914,R,ugm-3,,,,,,,,,
4930,25-07-2019,11:00,1.23229,R,ugm-3,21.86499,R,ugm-3,23.75448,R,ugm-3,,,,,,,,,
4931,25-07-2019,12:00,0.63739,R,ugm-3,13.39684,R,ugm-3,14.37416,R,ugm-3,,,,,,,,,
4932,25-07-2019,13:00,0.42493,R,ugm-3,11.09072,R,ugm-3,11.74227,R,ugm-3,,,,,,,,,
4933,25-07-2019,14:00,0.55241,R,ugm-3,12.91979,R,ugm-3,13.7668,R,ugm-3,,,,,,,,,
4934,25-07-2019,15:00,0.63739,R,ugm-3,18.45816,R,ugm-3,19.43548,R,ugm-3,,,,,,,,,
4935,25-07-2019,16:00,0.89235,R,ugm-3,29.33711,R,ugm-3,30.70536,R,ugm-3,,,,,,,,,
4936,25-07-2019,17:00,0.80737,R,ugm-3,26.09321,R,ugm-3,27.33115,R,ugm-3,,,,,,,,,
4937,25-07-2019,18:00,1.61473,R,ugm-3,60.8244,R,ugm-3,63.30029,R,ugm-3,,,,,,,,,
4938,25-07-2019,19:00,0.93484,R,ugm-3,53.76876,R,ugm-3,55.20217,R,ugm-3,,,,,,,,,
4939,25-07-2019,20:00,0.38244,R,ugm-3,21.61595,R,ugm-3,22.20234,R,ugm-3,,,,,,,,,
4940,25-07-2019,21:00,0.38244,R,ugm-3,23.23557,R,ugm-3,23.82196,R,ugm-3,,,,,,,,,
4941,25-07-2019,22:00,0.46742,R,ugm-3,37.95181,R,ugm-3,38.66851,R,ugm-3,,,,,,,,,
4942,25-07-2019,23:00,0.76487,R,ugm-3,56.59379,R,ugm-3,57.76658,R,ugm-3,,,,,,,,,
4943,25-07-2019,24:00,0.29745,R,ugm-3,42.53143,R,ugm-3,42.98751,R,ugm-3,,,,,,,,,
4944,26-07-2019,01:00,0.17013,R,ugm-3,20.06028,R,ugm-3,20.32114,R,ugm-3,,,,,,,,,
4945,26-07-2019,02:00,0.17013,R,ugm-3,20.33003,R,ugm-3,20.59089,R,ugm-3,,,,,,,,,
4946,26-07-2019,03:00,0.29772,R,ugm-3,13.70535,R,ugm-3,14.16186,R,ugm-3,,,,,,,,,
4947,26-07-2019,04:00,0.38279,R,ugm-3,10.40537,R,ugm-3,10.9923,R,ugm-3,,,,,,,,,
4948,26-07-2019,05:00,0.89317,R,ugm-3,10.76923,R,ugm-3,12.13873,R,ugm-3,,,,,,,,,
4949,26-07-2019,06:00,2.6795,R,ugm-3,13.62753,R,ugm-3,17.73604,R,ugm-3,,,,,,,,,
4950,26-07-2019,07:00,1.78633,R,ugm-3,10.68104,R,ugm-3,13.42005,R,ugm-3,,,,,,,,,
4951,26-07-2019,08:00,2.72203,R,ugm-3,11.80894,R,ugm-3,15.98267,R,ugm-3,,,,,,,,,
4952,26-07-2019,09:00,10.63295,R,ugm-3,16.94302,R,ugm-3,33.24664,R,ugm-3,,,,,,,,,
4953,26-07-2019,10:00,7.27294,R,ugm-3,22.09497,R,ugm-3,33.24664,R,ugm-3,,,,,,,,,
4954,26-07-2019,11:00,5.40154,R,ugm-3,25.77365,R,ugm-3,34.05589,R,ugm-3,,,,,,,,,
4955,26-07-2019,12:00,7.27294,R,ugm-3,29.78283,R,ugm-3,40.93451,R,ugm-3,,,,,,,,,
4956,26-07-2019,13:00,11.48358,R,ugm-3,27.64259,R,ugm-3,45.2505,R,ugm-3,,,,,,,,,
4957,26-07-2019,14:00,12.41928,R,ugm-3,23.71269,R,ugm-3,42.75532,R,ugm-3,,,,,,,,,
4958,26-07-2019,15:00,8.2937,R,ugm-3,19.11363,R,ugm-3,31.83046,R,ugm-3,,,,,,,,,
4959,26-07-2019,16:00,4.33824,R,ugm-3,17.76046,R,ugm-3,24.41234,R,ugm-3,,,,,,,,,
4960,26-07-2019,17:00,2.46684,R,ugm-3,17.05572,R,ugm-3,20.83816,R,ugm-3,,,,,,,,,
4961,26-07-2019,18:00,1.44608,R,ugm-3,15.7885,R,ugm-3,18.00579,R,ugm-3,,,,,,,,,
4962,26-07-2019,19:00,0.85064,R,ugm-3,17.7805,R,ugm-3,19.08479,R,ugm-3,,,,,,,,,
4963,26-07-2019,20:00,0.63798,R,ugm-3,18.91582,R,ugm-3,19.89404,R,ugm-3,,,,,,,,,
4964,26-07-2019,21:00,0.51038,R,ugm-3,21.47177,R,ugm-3,22.25435,R,ugm-3,,,,,,,,,
4965,26-07-2019,22:00,0.46785,R,ugm-3,17.55818,R,ugm-3,18.27554,R,ugm-3,,,,,,,,,
4966,26-07-2019,23:00,0.38279,R,ugm-3,15.93524,R,ugm-3,16.52217,R,ugm-3,,,,,,,,,
4967,26-07-2019,24:00,0.34026,R,ugm-3,12.89833,R,ugm-3,13.42005,R,ugm-3,,,,,,,,,
4968,27-07-2019,01:00,0.22704,R,ugm-3,14.65749,R,ugm-3,15.00562,R,ugm-3,,,,,,,,,
4969,27-07-2019,02:00,0.2838,R,ugm-3,15.55885,R,ugm-3,15.99401,R,ugm-3,,,,,,,,,
4970,27-07-2019,03:00,0.298,R,ugm-3,12.34728,R,ugm-3,12.8042,R,ugm-3,,,,,,,,,
4971,27-07-2019,04:00,0.298,R,ugm-3,7.96689,R,ugm-3,8.42381,R,ugm-3,,,,,,,,,
4972,27-07-2019,05:00,0.21285,R,ugm-3,6.81702,R,ugm-3,7.14339,R,ugm-3,,,,,,,,,
4973,27-07-2019,06:00,0.38314,R,ugm-3,10.46458,R,ugm-3,11.05204,R,ugm-3,,,,,,,,,
4974,27-07-2019,07:00,0.55342,R,ugm-3,13.30344,R,ugm-3,14.15201,R,ugm-3,,,,,,,,,
4975,27-07-2019,08:00,0.55342,R,ugm-3,17.21209,R,ugm-3,18.06065,R,ugm-3,,,,,,,,,
4976,27-07-2019,09:00,1.4474,R,ugm-3,24.19776,R,ugm-3,26.41708,R,ugm-3,,,,,,,,,
4977,27-07-2019,10:00,3.27794,R,ugm-3,22.94095,R,ugm-3,27.96706,R,ugm-3,,,,,,,,,
4978,27-07-2019,11:00,6.59845,R,ugm-3,29.7103,R,ugm-3,39.82779,R,ugm-3,,,,,,,,,
4979,27-07-2019,12:00,5.57676,R,ugm-3,19.34876,R,ugm-3,27.89967,R,ugm-3,,,,,,,,,
4980,27-07-2019,13:00,5.19362,R,ugm-3,15.62324,R,ugm-3,23.58668,R,ugm-3,,,,,,,,,
4981,27-07-2019,14:00,3.83136,R,ugm-3,15.21856,R,ugm-3,21.09323,R,ugm-3,,,,,,,,,
4982,27-07-2019,15:00,2.63938,R,ugm-3,15.63103,R,ugm-3,19.67803,R,ugm-3,,,,,,,,,
4983,27-07-2019,16:00,3.36308,R,ugm-3,16.07135,R,ugm-3,21.22801,R,ugm-3,,,,,,,,,
4984,27-07-2019,17:00,2.72452,R,ugm-3,14.6918,R,ugm-3,18.86934,R,ugm-3,,,,,,,,,
4985,27-07-2019,18:00,1.7454,R,ugm-3,12.41923,R,ugm-3,15.09547,R,ugm-3,,,,,,,,,
4986,27-07-2019,19:00,1.66026,R,ugm-3,16.45843,R,ugm-3,19.00412,R,ugm-3,,,,,,,,,
4987,27-07-2019,20:00,1.4474,R,ugm-3,20.49128,R,ugm-3,22.7106,R,ugm-3,,,,,,,,,
4988,27-07-2019,21:00,1.87311,R,ugm-3,19.23202,R,ugm-3,22.10408,R,ugm-3,,,,,,,,,
4989,27-07-2019,22:00,1.14941,R,ugm-3,16.29825,R,ugm-3,18.06065,R,ugm-3,,,,,,,,,
4990,27-07-2019,23:00,0.76627,R,ugm-3,14.9314,R,ugm-3,16.10633,R,ugm-3,,,,,,,,,
4991,27-07-2019,24:00,0.51085,R,ugm-3,9.52746,R,ugm-3,10.31075,R,ugm-3,,,,,,,,,
4992,28-07-2019,01:00,0.11363,R,ugm-3,6.11118,R,ugm-3,6.2854,R,ugm-3,,,,,,,,,
4993,28-07-2019,02:00,0.22725,R,ugm-3,4.59008,R,ugm-3,4.93853,R,ugm-3,,,,,,,,,
4994,28-07-2019,03:00,0.12783,R,ugm-3,3.91196,R,ugm-3,4.10796,R,ugm-3,,,,,,,,,
4995,28-07-2019,04:00,0.29827,R,ugm-3,4.18937,R,ugm-3,4.64671,R,ugm-3,,,,,,,,,
4996,28-07-2019,05:00,0.25566,R,ugm-3,4.65877,R,ugm-3,5.05077,R,ugm-3,,,,,,,,,
4997,28-07-2019,06:00,0.68175,R,ugm-3,6.22777,R,ugm-3,7.27311,R,ugm-3,,,,,,,,,
4998,28-07-2019,07:00,0.93741,R,ugm-3,7.1153,R,ugm-3,8.55264,R,ugm-3,,,,,,,,,
4999,28-07-2019,08:00,1.3209,R,ugm-3,8.0762,R,ugm-3,10.10154,R,ugm-3,,,,,,,,,
5000,28-07-2019,09:00,1.74699,R,ugm-3,8.09629,R,ugm-3,10.77498,R,ugm-3,,,,,,,,,
5001,28-07-2019,10:00,1.91743,R,ugm-3,5.94934,R,ugm-3,8.88935,R,ugm-3,,,,,,,,,
5002,28-07-2019,11:00,1.61916,R,ugm-3,5.73324,R,ugm-3,8.21592,R,ugm-3,,,,,,,,,
5003,28-07-2019,12:00,1.49133,R,ugm-3,8.4883,R,ugm-3,10.77498,R,ugm-3,,,,,,,,,
5004,28-07-2019,13:00,1.87482,R,ugm-3,8.3717,R,ugm-3,11.24638,R,ugm-3,,,,,,,,,
5005,28-07-2019,14:00,1.70438,R,ugm-3,6.47804,R,ugm-3,9.09138,R,ugm-3,,,,,,,,,
5006,28-07-2019,15:00,1.7896,R,ugm-3,6.34737,R,ugm-3,9.09138,R,ugm-3,,,,,,,,,
5007,28-07-2019,16:00,1.19307,R,ugm-3,8.2722,R,ugm-3,10.10154,R,ugm-3,,,,,,,,,
5008,28-07-2019,17:00,0.98002,R,ugm-3,6.51121,R,ugm-3,8.01389,R,ugm-3,,,,,,,,,
5009,28-07-2019,18:00,0.76697,R,ugm-3,6.56851,R,ugm-3,7.74451,R,ugm-3,,,,,,,,,
5010,28-07-2019,19:00,0.38349,R,ugm-3,8.30135,R,ugm-3,8.88935,R,ugm-3,,,,,,,,,
5011,28-07-2019,20:00,0.51131,R,ugm-3,14.43565,R,ugm-3,15.21965,R,ugm-3,,,,,,,,,
5012,28-07-2019,21:00,0.4261,R,ugm-3,11.53585,R,ugm-3,12.18919,R,ugm-3,,,,,,,,,
5013,28-07-2019,22:00,0.34088,R,ugm-3,21.16197,R,ugm-3,21.68464,R,ugm-3,,,,,,,,,
5014,28-07-2019,23:00,0.34088,R,ugm-3,16.85198,R,ugm-3,17.37465,R,ugm-3,,,,,,,,,
5015,28-07-2019,24:00,0.29827,R,ugm-3,10.92373,R,ugm-3,11.38107,R,ugm-3,,,,,,,,,
5016,29-07-2019,01:00,0.22746,R,ugm-3,11.67491,R,ugm-3,12.02368,R,ugm-3,,,,,,,,,
5017,29-07-2019,02:00,0.17059,R,ugm-3,10.41617,R,ugm-3,10.67774,R,ugm-3,,,,,,,,,
5018,29-07-2019,03:00,0.38384,R,ugm-3,10.65001,R,ugm-3,11.23855,R,ugm-3,,,,,,,,,
5019,29-07-2019,04:00,0.17059,R,ugm-3,10.10212,R,ugm-3,10.36369,R,ugm-3,,,,,,,,,
5020,29-07-2019,05:00,1.66329,R,ugm-3,16.42733,R,ugm-3,18.97767,R,ugm-3,,,,,,,,,
5021,29-07-2019,06:00,8.99882,R,ugm-3,30.48323,R,ugm-3,44.28122,R,ugm-3,,,,,,,,,
5022,29-07-2019,07:00,17.35791,R,ugm-3,31.05818,R,ugm-3,57.67326,R,ugm-3,,,,,,,,,
5023,29-07-2019,08:00,4.94722,R,ugm-3,11.52663,R,ugm-3,19.11226,R,ugm-3,,,,,,,,,
5024,29-07-2019,09:00,5.41635,R,ugm-3,11.27838,R,ugm-3,19.58334,R,ugm-3,,,,,,,,,
5025,29-07-2019,10:00,1.96183,R,ugm-3,5.06751,R,ugm-3,8.0756,R,ugm-3,,,,,,,,,
5026,29-07-2019,11:00,2.00448,R,ugm-3,4.53104,R,ugm-3,7.60453,R,ugm-3,,,,,,,,,
5027,29-07-2019,12:00,1.62064,R,ugm-3,2.7642,R,ugm-3,5.24914,R,ugm-3,,,,,,,,,
5028,29-07-2019,13:00,1.36475,R,ugm-3,4.3679,R,ugm-3,6.46048,R,ugm-3,,,,,,,,,
5029,29-07-2019,14:00,4.86192,R,ugm-3,7.75421,R,ugm-3,15.20905,R,ugm-3,,,,,,,,,
5030,29-07-2019,15:00,5.50165,R,ugm-3,8.11925,R,ugm-3,16.55498,R,ugm-3,,,,,,,,,
5031,29-07-2019,16:00,1.45005,R,ugm-3,5.44845,R,ugm-3,7.67182,R,ugm-3,,,,,,,,,
5032,29-07-2019,17:00,1.10886,R,ugm-3,8.25968,R,ugm-3,9.95991,R,ugm-3,,,,,,,,,
5033,29-07-2019,18:00,0.76767,R,ugm-3,7.97527,R,ugm-3,9.15235,R,ugm-3,,,,,,,,,
5034,29-07-2019,19:00,0.76767,R,ugm-3,15.04142,R,ugm-3,16.2185,R,ugm-3,,,,,,,,,
5035,29-07-2019,20:00,0.34119,R,ugm-3,15.82995,R,ugm-3,16.3531,R,ugm-3,,,,,,,,,
5036,29-07-2019,21:00,0.59708,R,ugm-3,29.09882,R,ugm-3,30.01432,R,ugm-3,,,,,,,,,
5037,29-07-2019,22:00,0.63973,R,ugm-3,21.89997,R,ugm-3,22.88087,R,ugm-3,,,,,,,,,
5038,29-07-2019,23:00,0.42648,R,ugm-3,25.18799,R,ugm-3,25.84193,R,ugm-3,,,,,,,,,
5039,29-07-2019,24:00,0.42648,R,ugm-3,30.36984,R,ugm-3,31.02377,R,ugm-3,,,,,,,,,
5040,30-07-2019,01:00,0.28458,R,ugm-3,27.44989,R,ugm-3,27.88624,R,ugm-3,,,,,,,,,
5041,30-07-2019,02:00,0.22767,R,ugm-3,11.21788,R,ugm-3,11.56696,R,ugm-3,,,,,,,,,
5042,30-07-2019,03:00,0.25612,R,ugm-3,8.2825,R,ugm-3,8.67522,R,ugm-3,,,,,,,,,
5043,30-07-2019,04:00,0.38419,R,ugm-3,7.8844,R,ugm-3,8.47347,R,ugm-3,,,,,,,,,
5044,30-07-2019,05:00,1.62212,R,ugm-3,15.80473,R,ugm-3,18.29194,R,ugm-3,,,,,,,,,
5045,30-07-2019,06:00,3.50036,R,ugm-3,20.18777,R,ugm-3,25.55492,R,ugm-3,,,,,,,,,
5046,30-07-2019,07:00,4.31142,R,ugm-3,16.59043,R,ugm-3,23.20117,R,ugm-3,,,,,,,,,
5047,30-07-2019,08:00,2.64661,R,ugm-3,9.25737,R,ugm-3,13.31546,R,ugm-3,,,,,,,,,
5048,30-07-2019,09:00,1.87824,R,ugm-3,5.66079,R,ugm-3,8.54072,R,ugm-3,,,,,,,,,
5049,30-07-2019,10:00,1.79287,R,ugm-3,7.94369,R,ugm-3,10.69272,R,ugm-3,,,,,,,,,
5050,30-07-2019,11:00,2.13437,R,ugm-3,7.62182,R,ugm-3,10.89446,R,ugm-3,,,,,,,,,
5051,30-07-2019,12:00,1.28062,R,ugm-3,4.76139,R,ugm-3,6.72498,R,ugm-3,,,,,,,,,
5052,30-07-2019,13:00,1.36599,R,ugm-3,3.82349,R,ugm-3,5.91798,R,ugm-3,,,,,,,,,
5053,30-07-2019,14:00,1.70749,R,ugm-3,4.17411,R,ugm-3,6.79223,R,ugm-3,,,,,,,,,
5054,30-07-2019,15:00,4.56754,R,ugm-3,6.64824,R,ugm-3,13.6517,R,ugm-3,,,,,,,,,
5055,30-07-2019,16:00,3.79917,R,ugm-3,5.8089,R,ugm-3,11.63421,R,ugm-3,,,,,,,,,
5056,30-07-2019,17:00,2.04899,R,ugm-3,6.94573,R,ugm-3,10.08747,R,ugm-3,,,,,,,,,
5057,30-07-2019,18:00,1.32331,R,ugm-3,5.09944,R,ugm-3,7.12848,R,ugm-3,,,,,,,,,
5058,30-07-2019,19:00,0.89643,R,ugm-3,5.28322,R,ugm-3,6.65773,R,ugm-3,,,,,,,,,
5059,30-07-2019,20:00,0.29881,R,ugm-3,4.92181,R,ugm-3,5.37998,R,ugm-3,,,,,,,,,
5060,30-07-2019,21:00,0.51225,R,ugm-3,6.00679,R,ugm-3,6.79223,R,ugm-3,,,,,,,,,
5061,30-07-2019,22:00,0.42687,R,ugm-3,6.20495,R,ugm-3,6.85948,R,ugm-3,,,,,,,,,
5062,30-07-2019,23:00,0.21344,R,ugm-3,4.78372,R,ugm-3,5.11098,R,ugm-3,,,,,,,,,
5063,30-07-2019,24:00,0.12806,R,ugm-3,3.56963,R,ugm-3,3.76599,R,ugm-3,,,,,,,,,
5064,31-07-2019,01:00,0.11394,R,ugm-3,2.0654,R,ugm-3,2.2401,R,ugm-3,,,,,,,,,
5065,31-07-2019,02:00,0.22787,R,ugm-3,1.44268,R,ugm-3,1.79208,R,ugm-3,,,,,,,,,
5066,31-07-2019,03:00,0.17091,R,ugm-3,0.61159,R,ugm-3,0.87364,R,ugm-3,,,,,,,,,
5067,31-07-2019,04:00,0.34181,R,ugm-3,0.48394,R,ugm-3,1.00804,R,ugm-3,,,,,,,,,
5068,31-07-2019,05:00,0.55544,R,ugm-3,2.77729,R,ugm-3,3.62896,R,ugm-3,,,,,,,,,
5069,31-07-2019,06:00,1.23906,R,ugm-3,4.88763,R,ugm-3,6.78749,R,ugm-3,,,,,,,,,
5070,31-07-2019,07:00,1.92268,R,ugm-3,6.12432,R,ugm-3,9.07239,R,ugm-3,,,,,,,,,
5071,31-07-2019,08:00,1.66632,R,ugm-3,5.91257,R,ugm-3,8.46756,R,ugm-3,,,,,,,,,
5072,31-07-2019,09:00,5.25532,R,ugm-3,8.47386,R,ugm-3,16.53191,R,ugm-3,,,,,,,,,
5073,31-07-2019,10:00,2.73447,R,ugm-3,4.20756,R,ugm-3,8.40036,R,ugm-3,,,,,,,,,
5074,31-07-2019,11:00,2.30721,R,ugm-3,5.53471,R,ugm-3,9.07239,R,ugm-3,,,,,,,,,
5075,31-07-2019,12:00,1.75177,R,ugm-3,5.71435,R,ugm-3,8.40036,R,ugm-3,,,,,,,,,
5076,31-07-2019,13:00,2.26449,R,ugm-3,4.65938,R,ugm-3,8.13155,R,ugm-3,,,,,,,,,
5077,31-07-2019,14:00,4.01626,R,ugm-3,7.3496,R,ugm-3,13.50778,R,ugm-3,,,,,,,,,
5078,31-07-2019,15:00,4.01626,R,ugm-3,6.00554,R,ugm-3,12.16372,R,ugm-3,,,,,,,,,
5079,31-07-2019,16:00,1.36724,R,ugm-3,5.0271,R,ugm-3,7.1235,R,ugm-3,,,,,,,,,
5080,31-07-2019,17:00,1.9654,R,ugm-3,6.66364,R,ugm-3,9.67721,R,ugm-3,,,,,,,,,
5081,31-07-2019,18:00,1.40996,R,ugm-3,8.05292,R,ugm-3,10.21484,R,ugm-3,,,,,,,,,
5082,31-07-2019,19:00,1.15361,R,ugm-3,7.97558,R,ugm-3,9.74442,R,ugm-3,,,,,,,,,
5083,31-07-2019,20:00,0.55544,R,ugm-3,10.16961,R,ugm-3,11.02127,R,ugm-3,,,,,,,,,
5084,31-07-2019,21:00,0.68362,R,ugm-3,17.16378,R,ugm-3,18.21198,R,ugm-3,,,,,,,,,
5085,31-07-2019,22:00,0.51271,R,ugm-3,16.821,R,ugm-3,17.60715,R,ugm-3,,,,,,,,,
5086,31-07-2019,23:00,0.34181,R,ugm-3,18.62872,R,ugm-3,19.15282,R,ugm-3,,,,,,,,,
5087,31-07-2019,24:00,0.68362,R,ugm-3,19.11266,R,ugm-3,20.16086,R,ugm-3,,,,,,,,,
5088,01-08-2019,01:00,0.45616,R,ugm-3,14.97029,R,ugm-3,15.66973,R,ugm-3,,,,,,,,,
5089,01-08-2019,02:00,0.22808,R,ugm-3,11.20111,R,ugm-3,11.55083,R,ugm-3,,,,,,,,,
5090,01-08-2019,03:00,0.25659,R,ugm-3,9.14271,R,ugm-3,9.53615,R,ugm-3,,,,,,,,,
5091,01-08-2019,04:00,0.25659,R,ugm-3,10.75446,R,ugm-3,11.14789,R,ugm-3,,,,,,,,,
5092,01-08-2019,05:00,0.94083,R,ugm-3,15.27925,R,ugm-3,16.72184,R,ugm-3,,,,,,,,,
5093,01-08-2019,06:00,4.27651,R,ugm-3,21.7826,R,ugm-3,28.33982,R,ugm-3,,,,,,,,,
5094,01-08-2019,07:00,5.85881,R,ugm-3,21.50542,R,ugm-3,30.48881,R,ugm-3,,,,,,,,,
5095,01-08-2019,08:00,6.79964,R,ugm-3,18.11531,R,ugm-3,28.54128,R,ugm-3,,,,,,,,,
5096,01-08-2019,09:00,14.54012,R,ugm-3,28.60969,R,ugm-3,50.90422,R,ugm-3,,,,,,,,,
5097,01-08-2019,10:00,5.47393,R,ugm-3,16.65594,R,ugm-3,25.04918,R,ugm-3,,,,,,,,,
5098,01-08-2019,11:00,2.99355,R,ugm-3,14.81802,R,ugm-3,19.40807,R,ugm-3,,,,,,,,,
5099,01-08-2019,12:00,3.4212,R,ugm-3,10.33441,R,ugm-3,15.58018,R,ugm-3,,,,,,,,,
5100,01-08-2019,13:00,2.6942,R,ugm-3,9.8374,R,ugm-3,13.96844,R,ugm-3,,,,,,,,,
5101,01-08-2019,14:00,5.13181,R,ugm-3,18.18785,R,ugm-3,26.05651,R,ugm-3,,,,,,,,,
5102,01-08-2019,15:00,2.48037,R,ugm-3,10.29957,R,ugm-3,14.10275,R,ugm-3,,,,,,,,,
5103,01-08-2019,16:00,1.53954,R,ugm-3,9.3917,R,ugm-3,11.75229,R,ugm-3,,,,,,,,,
5104,01-08-2019,17:00,1.24019,R,ugm-3,11.39529,R,ugm-3,13.29688,R,ugm-3,,,,,,,,,
5105,01-08-2019,18:00,0.9836,R,ugm-3,12.19166,R,ugm-3,13.69982,R,ugm-3,,,,,,,,,
5106,01-08-2019,19:00,0.55595,R,ugm-3,14.86206,R,ugm-3,15.7145,R,ugm-3,,,,,,,,,
5107,01-08-2019,20:00,0.51318,R,ugm-3,14.45754,R,ugm-3,15.2444,R,ugm-3,,,,,,,,,
5108,01-08-2019,21:00,0.68424,R,ugm-3,13.45653,R,ugm-3,14.50569,R,ugm-3,,,,,,,,,
5109,01-08-2019,22:00,0.89807,R,ugm-3,15.27766,R,ugm-3,16.65468,R,ugm-3,,,,,,,,,
5110,01-08-2019,23:00,0.47042,R,ugm-3,12.44128,R,ugm-3,13.16257,R,ugm-3,,,,,,,,,
5111,01-08-2019,24:00,0.25659,R,ugm-3,8.94125,R,ugm-3,9.33468,R,ugm-3,,,,,,,,,
5112,02-08-2019,01:00,0.34243,R,ugm-3,5.73846,R,ugm-3,6.26351,R,ugm-3,,,,,,,,,
5113,02-08-2019,02:00,0.22829,R,ugm-3,6.09243,R,ugm-3,6.44247,R,ugm-3,,,,,,,,,
5114,02-08-2019,03:00,0.29963,R,ugm-3,12.08997,R,ugm-3,12.54939,R,ugm-3,,,,,,,,,
5115,02-08-2019,04:00,0.29963,R,ugm-3,10.8149,R,ugm-3,11.27432,R,ugm-3,,,,,,,,,
5116,02-08-2019,05:00,1.1129,R,ugm-3,22.1844,R,ugm-3,23.89082,R,ugm-3,,,,,,,,,
5117,02-08-2019,06:00,1.71216,R,ugm-3,17.77588,R,ugm-3,20.40115,R,ugm-3,,,,,,,,,
5118,02-08-2019,07:00,3.33871,R,ugm-3,19.71107,R,ugm-3,24.83035,R,ugm-3,,,,,,,,,
5119,02-08-2019,08:00,3.03908,R,ugm-3,17.08348,R,ugm-3,21.74334,R,ugm-3,,,,,,,,,
5120,02-08-2019,09:00,8.08994,R,ugm-3,17.996,R,ugm-3,30.4004,R,ugm-3,,,,,,,,,
5121,02-08-2019,10:00,2.31141,R,ugm-3,11.08566,R,ugm-3,14.62977,R,ugm-3,,,,,,,,,
5122,02-08-2019,11:00,1.88337,R,ugm-3,9.7287,R,ugm-3,12.6165,R,ugm-3,,,,,,,,,
5123,02-08-2019,12:00,2.1402,R,ugm-3,10.54288,R,ugm-3,13.82447,R,ugm-3,,,,,,,,,
5124,02-08-2019,13:00,1.49814,R,ugm-3,10.3865,R,ugm-3,12.68361,R,ugm-3,,,,,,,,,
