,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status.1,unit.1,Nitrogen dioxide,status.2,unit.2,Nitrogen oxides as nitrogen dioxide,status.3,unit.3,Non-volatile PM<sub>10</sub> (Hourly measured),status.4,unit.4,Volatile PM<sub>10</sub> (Hourly measured),status.5,unit.5
6451,26-09-2019,20:00,25.121,R,ugm-3 (Ref.eq),1.706,R,ugm-3,14.57884,R,ugm-3,17.19466,R,ugm-3,,,,,,
6452,26-09-2019,21:00,19.324,R,ugm-3 (Ref.eq),2.0472,R,ugm-3,14.36432,R,ugm-3,17.50331,R,ugm-3,,,,,,
6453,26-09-2019,22:00,19.324,R,ugm-3 (Ref.eq),1.46716,R,ugm-3,11.93404,R,ugm-3,14.18366,R,ugm-3,,,,,,
6454,26-09-2019,23:00,25.121,R,ugm-3 (Ref.eq),1.60364,R,ugm-3,12.47464,R,ugm-3,14.93352,R,ugm-3,,,,,,
6455,26-09-2019,24:00,28.02,R,ugm-3 (Ref.eq),2.25192,R,ugm-3,12.69276,R,ugm-3,16.14565,R,ugm-3,,,,,,
6456,27-09-2019,01:00,19.324,R,ugm-3 (Ref.eq),1.54851,R,ugm-3,9.70616,R,ugm-3,12.08052,R,ugm-3,,,,,,
6457,27-09-2019,02:00,26.087,R,ugm-3 (Ref.eq),1.00198,R,ugm-3,7.54971,R,ugm-3,9.08605,R,ugm-3,,,,,,
6458,27-09-2019,03:00,22.223,R,ugm-3 (Ref.eq),0.99059,R,ugm-3,8.03535,R,ugm-3,9.55424,R,ugm-3,,,,,,
6459,27-09-2019,04:00,22.223,R,ugm-3 (Ref.eq),1.4005,R,ugm-3,8.14316,R,ugm-3,10.29055,R,ugm-3,,,,,,
6460,27-09-2019,05:00,16.425,R,ugm-3 (Ref.eq),1.60545,R,ugm-3,10.51653,R,ugm-3,12.97818,R,ugm-3,,,,,,
6461,27-09-2019,06:00,26.087,R,ugm-3 (Ref.eq),6.35346,R,ugm-3,22.37978,R,ugm-3,32.12163,R,ugm-3,,,,,,
6462,27-09-2019,07:00,25.121,R,ugm-3 (Ref.eq),5.80693,R,ugm-3,29.60902,R,ugm-3,38.51285,R,ugm-3,,,,,,
6463,27-09-2019,08:00,26.087,R,ugm-3 (Ref.eq),6.76336,R,ugm-3,25.18593,R,ugm-3,35.55627,R,ugm-3,,,,,,
6464,27-09-2019,09:00,23.189,R,ugm-3 (Ref.eq),3.48416,R,ugm-3,13.91495,R,ugm-3,19.25725,R,ugm-3,,,,,,
6465,27-09-2019,10:00,20.29,R,ugm-3 (Ref.eq),3.21089,R,ugm-3,11.48805,R,ugm-3,16.41135,R,ugm-3,,,,,,
6466,27-09-2019,11:00,17.392,R,ugm-3 (Ref.eq),2.59604,R,ugm-3,11.70469,R,ugm-3,15.68523,R,ugm-3,,,,,,
6467,27-09-2019,12:00,11.594,R,ugm-3 (Ref.eq),3.17673,R,ugm-3,10.7875,R,ugm-3,15.65842,R,ugm-3,,,,,,
6468,27-09-2019,13:00,19.324,R,ugm-3 (Ref.eq),3.10842,R,ugm-3,10.68001,R,ugm-3,15.44618,R,ugm-3,,,,,,
6469,27-09-2019,14:00,19.324,R,ugm-3 (Ref.eq),3.41584,R,ugm-3,12.02897,R,ugm-3,17.26652,R,ugm-3,,,,,,
6470,27-09-2019,15:00,10.628,R,ugm-3 (Ref.eq),3.72327,R,ugm-3,13.64778,R,ugm-3,19.3567,R,ugm-3,,,,,,
6471,27-09-2019,16:00,20.29,R,ugm-3 (Ref.eq),3.55247,R,ugm-3,16.9937,R,ugm-3,22.44075,R,ugm-3,,,,,,
6472,27-09-2019,17:00,20.29,R,ugm-3 (Ref.eq),1.87871,R,ugm-3,11.8695,R,ugm-3,14.75015,R,ugm-3,,,,,,
6473,27-09-2019,18:00,16.425,R,ugm-3 (Ref.eq),2.80099,R,ugm-3,17.91282,R,ugm-3,22.2076,R,ugm-3,,,,,,
6474,27-09-2019,19:00,13.527,R,ugm-3 (Ref.eq),3.0401,R,ugm-3,19.80186,R,ugm-3,24.46327,R,ugm-3,,,,,,
6475,27-09-2019,20:00,14.493,R,ugm-3 (Ref.eq),2.86931,R,ugm-3,22.01521,R,ugm-3,26.41475,R,ugm-3,,,,,,
6476,27-09-2019,21:00,18.358,R,ugm-3 (Ref.eq),3.0401,R,ugm-3,22.06976,R,ugm-3,26.73118,R,ugm-3,,,,,,
6477,27-09-2019,22:00,12.561,R,ugm-3 (Ref.eq),2.25446,R,ugm-3,20.66794,R,ugm-3,24.12472,R,ugm-3,,,,,,
6478,27-09-2019,23:00,16.425,R,ugm-3 (Ref.eq),2.86931,R,ugm-3,19.85862,R,ugm-3,24.25816,R,ugm-3,,,,,,
6479,27-09-2019,24:00,16.425,R,ugm-3 (Ref.eq),1.91287,R,ugm-3,16.6757,R,ugm-3,19.60873,R,ugm-3,,,,,,
6480,28-09-2019,01:00,14.493,R,ugm-3 (Ref.eq),1.68704,R,ugm-3,13.72329,R,ugm-3,16.31005,R,ugm-3,,,,,,
6481,28-09-2019,02:00,14.493,R,ugm-3 (Ref.eq),1.32228,R,ugm-3,10.41846,R,ugm-3,12.44592,R,ugm-3,,,,,,
6482,28-09-2019,03:00,16.425,R,ugm-3 (Ref.eq),0.92331,R,ugm-3,9.21626,R,ugm-3,10.63199,R,ugm-3,,,,,,
6483,28-09-2019,04:00,17.392,R,ugm-3 (Ref.eq),0.99171,R,ugm-3,8.56923,R,ugm-3,10.08983,R,ugm-3,,,,,,
6484,28-09-2019,05:00,12.561,R,ugm-3 (Ref.eq),1.23109,R,ugm-3,7.5979,R,ugm-3,9.48554,R,ugm-3,,,,,,
6485,28-09-2019,06:00,15.459,R,ugm-3 (Ref.eq),1.16269,R,ugm-3,9.4858,R,ugm-3,11.26857,R,ugm-3,,,,,,
6486,28-09-2019,07:00,12.561,R,ugm-3 (Ref.eq),1.29948,R,ugm-3,9.05413,R,ugm-3,11.04664,R,ugm-3,,,,,,
6487,28-09-2019,08:00,18.358,R,ugm-3 (Ref.eq),2.46217,R,ugm-3,11.47626,R,ugm-3,15.25153,R,ugm-3,,,,,,
6488,28-09-2019,09:00,15.459,R,ugm-3 (Ref.eq),2.76994,R,ugm-3,12.2843,R,ugm-3,16.53149,R,ugm-3,,,,,,
6489,28-09-2019,10:00,13.527,R,ugm-3 (Ref.eq),2.76994,R,ugm-3,12.39257,R,ugm-3,16.63976,R,ugm-3,,,,,,
6490,28-09-2019,11:00,11.594,R,ugm-3 (Ref.eq),2.87253,R,ugm-3,10.34306,R,ugm-3,14.74755,R,ugm-3,,,,,,
6491,28-09-2019,12:00,16.425,R,ugm-3 (Ref.eq),2.49637,R,ugm-3,9.32024,R,ugm-3,13.14795,R,ugm-3,,,,,,
6492,28-09-2019,13:00,6.763,R,ugm-3 (Ref.eq),2.22279,R,ugm-3,9.80714,R,ugm-3,13.21538,R,ugm-3,,,,,,
6493,28-09-2019,14:00,11.594,R,ugm-3 (Ref.eq),2.25699,R,ugm-3,10.45461,R,ugm-3,13.91527,R,ugm-3,,,,,,
6494,28-09-2019,15:00,10.628,R,ugm-3 (Ref.eq),2.1886,R,ugm-3,11.15646,R,ugm-3,14.51226,R,ugm-3,,,,,,
6495,28-09-2019,16:00,12.561,R,ugm-3 (Ref.eq),1.60725,R,ugm-3,12.72364,R,ugm-3,15.18806,R,ugm-3,,,,,,
6496,28-09-2019,17:00,16.425,R,ugm-3 (Ref.eq),1.43627,R,ugm-3,13.42608,R,ugm-3,15.62832,R,ugm-3,,,,,,
6497,28-09-2019,18:00,18.358,R,ugm-3 (Ref.eq),2.22279,R,ugm-3,16.39025,R,ugm-3,19.79849,R,ugm-3,,,,,,
6498,28-09-2019,19:00,23.189,R,ugm-3 (Ref.eq),1.94922,R,ugm-3,18.65773,R,ugm-3,21.64649,R,ugm-3,,,,,,
6499,28-09-2019,20:00,20.29,R,ugm-3 (Ref.eq),1.64145,R,ugm-3,15.63851,R,ugm-3,18.15536,R,ugm-3,,,,,,
6500,28-09-2019,21:00,20.29,R,ugm-3 (Ref.eq),1.67564,R,ugm-3,17.52718,R,ugm-3,20.09646,R,ugm-3,,,,,,
6501,28-09-2019,22:00,10.628,R,ugm-3 (Ref.eq),1.19689,R,ugm-3,13.86094,R,ugm-3,15.69615,R,ugm-3,,,,,,
6502,28-09-2019,23:00,10.628,R,ugm-3 (Ref.eq),1.1285,R,ugm-3,8.78992,R,ugm-3,10.52025,R,ugm-3,,,,,,
6503,28-09-2019,24:00,8.696,R,ugm-3 (Ref.eq),1.0259,R,ugm-3,8.35899,R,ugm-3,9.93202,R,ugm-3,,,,,,
6504,29-09-2019,01:00,15.459,R,ugm-3 (Ref.eq),0.91294,R,ugm-3,6.1736,R,ugm-3,7.57342,R,ugm-3,,,,,,
6505,29-09-2019,02:00,14.493,R,ugm-3 (Ref.eq),1.04988,R,ugm-3,4.87912,R,ugm-3,6.48892,R,ugm-3,,,,,,
6506,29-09-2019,03:00,21.256,R,ugm-3 (Ref.eq),0.51353,R,ugm-3,3.76937,R,ugm-3,4.55677,R,ugm-3,,,,,,
6507,29-09-2019,04:00,5.797,R,ugm-3 (Ref.eq),0.85588,R,ugm-3,4.62937,R,ugm-3,5.9417,R,ugm-3,,,,,,
6508,29-09-2019,05:00,3.865,R,ugm-3 (Ref.eq),0.78741,R,ugm-3,4.79177,R,ugm-3,5.99912,R,ugm-3,,,,,,
6509,29-09-2019,06:00,5.797,R,ugm-3 (Ref.eq),0.89012,R,ugm-3,5.86935,R,ugm-3,7.23417,R,ugm-3,,,,,,
6510,29-09-2019,07:00,3.865,R,ugm-3 (Ref.eq),1.02706,R,ugm-3,8.72582,R,ugm-3,10.30062,R,ugm-3,,,,,,
6511,29-09-2019,08:00,2.899,R,ugm-3 (Ref.eq),0.92435,R,ugm-3,7.86428,R,ugm-3,9.2816,R,ugm-3,,,,,,
6512,29-09-2019,09:00,6.763,R,ugm-3 (Ref.eq),1.71176,R,ugm-3,8.88287,R,ugm-3,11.50754,R,ugm-3,,,,,,
6513,29-09-2019,10:00,10.628,R,ugm-3 (Ref.eq),2.49917,R,ugm-3,8.23009,R,ugm-3,12.0621,R,ugm-3,,,,,,
6514,29-09-2019,11:00,11.594,R,ugm-3 (Ref.eq),2.36223,R,ugm-3,10.38822,R,ugm-3,14.01025,R,ugm-3,,,,,,
6515,29-09-2019,12:00,14.493,R,ugm-3 (Ref.eq),2.63611,R,ugm-3,10.44034,R,ugm-3,14.48232,R,ugm-3,,,,,,
6516,29-09-2019,13:00,7.73,R,ugm-3 (Ref.eq),3.11541,R,ugm-3,21.16749,R,ugm-3,25.94438,R,ugm-3,,,,,,
6517,29-09-2019,14:00,15.459,R,ugm-3 (Ref.eq),1.91717,R,ugm-3,8.12784,R,ugm-3,11.06747,R,ugm-3,,,,,,
6518,29-09-2019,15:00,2.899,R,ugm-3 (Ref.eq),1.8487,R,ugm-3,8.99145,R,ugm-3,11.82609,R,ugm-3,,,,,,
6519,29-09-2019,16:00,6.763,R,ugm-3 (Ref.eq),3.97129,R,ugm-3,13.55933,R,ugm-3,19.64855,R,ugm-3,,,,,,
6520,29-09-2019,17:00,12.561,R,ugm-3 (Ref.eq),7.70293,R,ugm-3,18.33075,R,ugm-3,30.14174,R,ugm-3,,,,,,
6521,29-09-2019,18:00,11.594,R,ugm-3 (Ref.eq),8.69575,R,ugm-3,24.31016,R,ugm-3,37.64346,R,ugm-3,,,,,,
6522,29-09-2019,19:00,14.493,R,ugm-3 (Ref.eq),19.41137,R,ugm-3,31.07792,R,ugm-3,60.84161,R,ugm-3,,,,,,
6523,29-09-2019,20:00,12.561,R,ugm-3 (Ref.eq),11.19492,R,ugm-3,24.72398,R,ugm-3,41.88928,R,ugm-3,,,,,,
6524,29-09-2019,21:00,11.594,R,ugm-3 (Ref.eq),10.40751,R,ugm-3,24.19152,R,ugm-3,40.14948,R,ugm-3,,,,,,
6525,29-09-2019,22:00,11.594,R,ugm-3 (Ref.eq),6.98399,R,ugm-3,23.62535,R,ugm-3,34.33398,R,ugm-3,,,,,,
6526,29-09-2019,23:00,7.73,R,ugm-3 (Ref.eq),2.39647,R,ugm-3,16.54135,R,ugm-3,20.21588,R,ugm-3,,,,,,
6527,29-09-2019,24:00,9.662,R,ugm-3 (Ref.eq),2.19106,R,ugm-3,15.89617,R,ugm-3,19.25574,R,ugm-3,,,,,,
6528,30-09-2019,01:00,8.696,R,ugm-3 (Ref.eq),1.41664,R,ugm-3,17.65892,R,ugm-3,19.83108,R,ugm-3,,,,,,
6529,30-09-2019,02:00,10.628,R,ugm-3 (Ref.eq),1.37095,R,ugm-3,16.07942,R,ugm-3,18.1815,R,ugm-3,,,,,,
6530,30-09-2019,03:00,12.561,R,ugm-3 (Ref.eq),1.06248,R,ugm-3,11.03564,R,ugm-3,12.66476,R,ugm-3,,,,,,
6531,30-09-2019,04:00,10.628,R,ugm-3 (Ref.eq),1.43949,R,ugm-3,14.3731,R,ugm-3,16.58029,R,ugm-3,,,,,,
6532,30-09-2019,05:00,16.425,R,ugm-3 (Ref.eq),9.87081,R,ugm-3,24.73487,R,ugm-3,39.8699,R,ugm-3,,,,,,
6533,30-09-2019,06:00,14.493,R,ugm-3 (Ref.eq),16.96545,R,ugm-3,38.77714,R,ugm-3,64.79046,R,ugm-3,,,,,,
6534,30-09-2019,07:00,18.358,R,ugm-3 (Ref.eq),19.39888,R,ugm-3,40.26037,R,ugm-3,70.0049,R,ugm-3,,,,,,
6535,30-09-2019,08:00,18.358,R,ugm-3 (Ref.eq),20.1529,R,ugm-3,38.79806,R,ugm-3,69.69874,R,ugm-3,,,,,,
6536,30-09-2019,09:00,21.256,R,ugm-3 (Ref.eq),16.86263,R,ugm-3,36.51834,R,ugm-3,62.37401,R,ugm-3,,,,,,
6537,30-09-2019,10:00,15.459,R,ugm-3 (Ref.eq),17.58238,R,ugm-3,33.43903,R,ugm-3,60.39829,R,ugm-3,,,,,,
6538,30-09-2019,11:00,16.425,R,ugm-3 (Ref.eq),9.52807,R,ugm-3,28.2475,R,ugm-3,42.857,R,ugm-3,,,,,,
6539,30-09-2019,12:00,11.594,R,ugm-3 (Ref.eq),4.76404,R,ugm-3,13.15388,R,ugm-3,20.45863,R,ugm-3,,,,,,
6540,30-09-2019,13:00,14.493,R,ugm-3 (Ref.eq),6.06643,R,ugm-3,16.58993,R,ugm-3,25.89166,R,ugm-3,,,,,,
6541,30-09-2019,14:00,18.358,R,ugm-3 (Ref.eq),4.07856,R,ugm-3,16.82829,R,ugm-3,23.082,R,ugm-3,,,,,,
6542,30-09-2019,15:00,21.256,R,ugm-3 (Ref.eq),5.34669,R,ugm-3,22.90677,R,ugm-3,31.10491,R,ugm-3,,,,,,
6543,30-09-2019,16:00,15.459,R,ugm-3 (Ref.eq),2.77616,R,ugm-3,19.80921,R,ugm-3,24.06593,R,ugm-3,,,,,,
6544,30-09-2019,17:00,15.459,R,ugm-3 (Ref.eq),3.22172,R,ugm-3,21.63808,R,ugm-3,26.57798,R,ugm-3,,,,,,
6545,30-09-2019,18:00,16.425,R,ugm-3 (Ref.eq),2.33061,R,ugm-3,22.83488,R,ugm-3,26.40843,R,ugm-3,,,,,,
6546,30-09-2019,19:00,14.493,R,ugm-3 (Ref.eq),1.91932,R,ugm-3,16.85523,R,ugm-3,19.79815,R,ugm-3,,,,,,
6547,30-09-2019,20:00,7.73,R,ugm-3 (Ref.eq),1.09676,R,ugm-3,13.25229,R,ugm-3,14.93396,R,ugm-3,,,,,,
6548,30-09-2019,21:00,2.899,R,ugm-3 (Ref.eq),1.43949,R,ugm-3,12.06261,R,ugm-3,14.2698,R,ugm-3,,,,,,
6549,30-09-2019,22:00,3.865,R,ugm-3 (Ref.eq),0.95966,R,ugm-3,9.15644,R,ugm-3,10.6279,R,ugm-3,,,,,,
6550,30-09-2019,23:00,3.865,R,ugm-3 (Ref.eq),0.58265,R,ugm-3,8.45991,R,ugm-3,9.3533,R,ugm-3,,,,,,
6551,30-09-2019,24:00,7.73,R,ugm-3 (Ref.eq),1.09676,R,ugm-3,7.7534,R,ugm-3,9.43506,R,ugm-3,,,,,,
6552,01-10-2019,01:00,12.561,R,ugm-3 (Ref.eq),0.50324,R,ugm-3,7.10373,R,ugm-3,7.87536,R,ugm-3,,,,,,
6553,01-10-2019,02:00,13.527,R,ugm-3 (Ref.eq),0.45749,R,ugm-3,6.81736,R,ugm-3,7.51884,R,ugm-3,,,,,,
6554,01-10-2019,03:00,22.223,R,ugm-3 (Ref.eq),0.99505,R,ugm-3,5.48077,R,ugm-3,7.00649,R,ugm-3,,,,,,
6555,01-10-2019,04:00,22.223,R,ugm-3 (Ref.eq),8.5437,R,ugm-3,21.64152,R,ugm-3,34.74168,R,ugm-3,,,,,,
6556,01-10-2019,05:00,23.189,R,ugm-3 (Ref.eq),6.79379,R,ugm-3,19.45887,R,ugm-3,29.87586,R,ugm-3,,,,,,
6557,01-10-2019,06:00,27.054,R,ugm-3 (Ref.eq),13.79344,R,ugm-3,32.12697,R,ugm-3,53.27662,R,ugm-3,,,,,,
6558,01-10-2019,07:00,25.121,R,ugm-3 (Ref.eq),7.75452,R,ugm-3,37.11967,R,ugm-3,49.00977,R,ugm-3,,,,,,
6559,01-10-2019,08:00,26.087,R,ugm-3 (Ref.eq),7.65159,R,ugm-3,26.72268,R,ugm-3,38.45494,R,ugm-3,,,,,,
6560,01-10-2019,09:00,22.223,R,ugm-3 (Ref.eq),4.49488,R,ugm-3,19.92614,R,ugm-3,26.81819,R,ugm-3,,,,,,
6561,01-10-2019,10:00,26.087,R,ugm-3 (Ref.eq),7.30847,R,ugm-3,16.86793,R,ugm-3,28.07409,R,ugm-3,,,,,,
6562,01-10-2019,11:00,14.493,R,ugm-3 (Ref.eq),8.68095,R,ugm-3,22.02185,R,ugm-3,35.33245,R,ugm-3,,,,,,
6563,01-10-2019,12:00,6.763,R,ugm-3 (Ref.eq),5.48993,R,ugm-3,18.7819,R,ugm-3,27.19967,R,ugm-3,,,,,,
6564,01-10-2019,13:00,9.662,R,ugm-3 (Ref.eq),10.63674,R,ugm-3,21.18633,R,ugm-3,37.49576,R,ugm-3,,,,,,
6565,01-10-2019,14:00,16.425,R,ugm-3 (Ref.eq),3.91157,R,ugm-3,15.19525,R,ugm-3,21.19291,R,ugm-3,,,,,,
6566,01-10-2019,15:00,19.324,R,ugm-3 (Ref.eq),18.94025,R,ugm-3,32.4927,R,ugm-3,61.53401,R,ugm-3,,,,,,
6567,01-10-2019,16:00,12.561,R,ugm-3 (Ref.eq),20.03824,R,ugm-3,46.00631,R,ugm-3,76.73118,R,ugm-3,,,,,,
6568,01-10-2019,17:00,16.425,R,ugm-3 (Ref.eq),52.36018,R,ugm-3,68.87424,R,ugm-3,149.15874,R,ugm-3,,,,,,
6569,01-10-2019,18:00,23.189,R,ugm-3 (Ref.eq),45.32621,R,ugm-3,64.07418,R,ugm-3,133.5734,R,ugm-3,,,,,,
6570,01-10-2019,19:00,18.358,R,ugm-3 (Ref.eq),22.47439,R,ugm-3,39.02148,R,ugm-3,73.48173,R,ugm-3,,,,,,
6571,01-10-2019,20:00,10.628,R,ugm-3 (Ref.eq),9.84756,R,ugm-3,21.41847,R,ugm-3,36.51785,R,ugm-3,,,,,,
6572,01-10-2019,21:00,11.594,R,ugm-3 (Ref.eq),10.12205,R,ugm-3,19.15103,R,ugm-3,34.67129,R,ugm-3,,,,,,
6573,01-10-2019,22:00,11.594,R,ugm-3 (Ref.eq),9.22994,R,ugm-3,16.09186,R,ugm-3,30.24424,R,ugm-3,,,,,,
6574,01-10-2019,23:00,15.459,R,ugm-3 (Ref.eq),7.48003,R,ugm-3,14.82414,R,ugm-3,26.29335,R,ugm-3,,,,,,
6575,01-10-2019,24:00,16.425,R,ugm-3 (Ref.eq),6.34773,R,ugm-3,14.03249,R,ugm-3,23.76554,R,ugm-3,,,,,,
6576,02-10-2019,01:00,17.392,R,ugm-3 (Ref.eq),8.47311,R,ugm-3,16.65028,R,ugm-3,29.6422,R,ugm-3,,,,,,
6577,02-10-2019,02:00,13.527,R,ugm-3 (Ref.eq),6.13728,R,ugm-3,13.60531,R,ugm-3,23.01567,R,ugm-3,,,,,,
6578,02-10-2019,03:00,16.425,R,ugm-3 (Ref.eq),4.98082,R,ugm-3,21.0235,R,ugm-3,28.66065,R,ugm-3,,,,,,
6579,02-10-2019,04:00,14.493,R,ugm-3 (Ref.eq),14.9081,R,ugm-3,23.53799,R,ugm-3,46.39675,R,ugm-3,,,,,,
6580,02-10-2019,05:00,17.392,R,ugm-3 (Ref.eq),19.23626,R,ugm-3,26.74627,R,ugm-3,56.24145,R,ugm-3,,,,,,
6581,02-10-2019,06:00,18.358,R,ugm-3 (Ref.eq),90.99436,R,ugm-3,66.28073,R,ugm-3,205.80347,R,ugm-3,,,,,,
6582,02-10-2019,07:00,19.324,R,ugm-3 (Ref.eq),75.70841,R,ugm-3,79.05673,R,ugm-3,195.14134,R,ugm-3,,,,,,
6583,02-10-2019,08:00,20.29,R,ugm-3 (Ref.eq),76.67022,R,ugm-3,69.18385,R,ugm-3,186.74322,R,ugm-3,,,,,,
6584,02-10-2019,09:00,28.986,R,ugm-3 (Ref.eq),87.21581,R,ugm-3,61.83051,R,ugm-3,195.55956,R,ugm-3,,,,,,
6585,02-10-2019,10:00,21.256,R,ugm-3 (Ref.eq),66.09028,R,ugm-3,66.63212,R,ugm-3,167.96914,R,ugm-3,,,,,,
6586,02-10-2019,11:00,17.392,R,ugm-3 (Ref.eq),55.16684,R,ugm-3,54.76365,R,ugm-3,139.35162,R,ugm-3,,,,,,
6587,02-10-2019,12:00,,,,,,,,,,,,,,,,,,
6588,02-10-2019,13:00,17.392,R,ugm-3 (Ref.eq),54.65158,R,ugm-3,43.08498,R,ugm-3,126.8829,R,ugm-3,,,,,,
6589,02-10-2019,14:00,16.425,R,ugm-3 (Ref.eq),43.55638,R,ugm-3,53.84777,R,ugm-3,120.63328,R,ugm-3,,,,,,
6590,02-10-2019,15:00,19.324,R,ugm-3 (Ref.eq),42.66327,R,ugm-3,49.17787,R,ugm-3,114.59397,R,ugm-3,,,,,,
6591,02-10-2019,16:00,20.29,R,ugm-3 (Ref.eq),59.73545,R,ugm-3,54.15149,R,ugm-3,145.74456,R,ugm-3,,,,,,
6592,02-10-2019,17:00,21.256,R,ugm-3 (Ref.eq),44.27774,R,ugm-3,48.45151,R,ugm-3,116.3431,R,ugm-3,,,,,,
6593,02-10-2019,18:00,19.324,R,ugm-3 (Ref.eq),51.38829,R,ugm-3,58.67105,R,ugm-3,137.46532,R,ugm-3,,,,,,
6594,02-10-2019,19:00,38.648,R,ugm-3 (Ref.eq),54.30807,R,ugm-3,69.02093,R,ugm-3,152.29215,R,ugm-3,,,,,,
6595,02-10-2019,20:00,24.155,R,ugm-3 (Ref.eq),44.8617,R,ugm-3,70.81089,R,ugm-3,139.59787,R,ugm-3,,,,,,
6596,02-10-2019,21:00,19.324,R,ugm-3 (Ref.eq),24.42318,R,ugm-3,65.41628,R,ugm-3,102.86463,R,ugm-3,,,,,,
6597,02-10-2019,22:00,12.561,R,ugm-3 (Ref.eq),23.22091,R,ugm-3,62.04487,R,ugm-3,97.64976,R,ugm-3,,,,,,
6598,02-10-2019,23:00,25.121,R,ugm-3 (Ref.eq),49.43031,R,ugm-3,59.74033,R,ugm-3,135.53241,R,ugm-3,,,,,,
6599,02-10-2019,24:00,22.223,R,ugm-3 (Ref.eq),51.62874,R,ugm-3,57.06152,R,ugm-3,136.22448,R,ugm-3,,,,,,
6600,03-10-2019,01:00,17.392,R,ugm-3 (Ref.eq),44.92617,R,ugm-3,54.04843,R,ugm-3,122.93426,R,ugm-3,,,,,,
6601,03-10-2019,02:00,20.29,R,ugm-3 (Ref.eq),38.09556,R,ugm-3,48.70094,R,ugm-3,107.11331,R,ugm-3,,,,,,
6602,03-10-2019,03:00,18.358,R,ugm-3 (Ref.eq),35.58565,R,ugm-3,47.84669,R,ugm-3,102.41059,R,ugm-3,,,,,,
6603,03-10-2019,04:00,20.29,R,ugm-3 (Ref.eq),29.94696,R,ugm-3,49.67423,R,ugm-3,95.59226,R,ugm-3,,,,,,
6604,03-10-2019,05:00,18.358,R,ugm-3 (Ref.eq),31.35663,R,ugm-3,45.4949,R,ugm-3,93.5744,R,ugm-3,,,,,,
6605,03-10-2019,06:00,22.223,R,ugm-3 (Ref.eq),52.87993,R,ugm-3,58.34498,R,ugm-3,139.42641,R,ugm-3,,,,,,
6606,03-10-2019,07:00,24.155,R,ugm-3 (Ref.eq),66.04834,R,ugm-3,55.74121,R,ugm-3,157.01392,R,ugm-3,,,,,,
6607,03-10-2019,08:00,30.918,R,ugm-3 (Ref.eq),103.90322,R,ugm-3,53.51509,R,ugm-3,212.83114,R,ugm-3,,,,,,
6608,03-10-2019,09:00,41.547,R,ugm-3 (Ref.eq),152.31346,R,ugm-3,77.71909,R,ugm-3,311.26314,R,ugm-3,,,,,,
6609,03-10-2019,10:00,27.054,R,ugm-3 (Ref.eq),68.11128,R,ugm-3,60.2996,R,ugm-3,164.73544,R,ugm-3,,,,,,
6610,03-10-2019,11:00,12.561,R,ugm-3 (Ref.eq),23.37994,R,ugm-3,42.51221,R,ugm-3,78.36096,R,ugm-3,,,,,,
6611,03-10-2019,12:00,8.696,R,ugm-3 (Ref.eq),7.87354,R,ugm-3,23.61829,R,ugm-3,35.69089,R,ugm-3,,,,,,
6612,03-10-2019,13:00,13.527,R,ugm-3 (Ref.eq),4.36655,R,ugm-3,21.68271,R,ugm-3,28.37799,R,ugm-3,,,,,,
6613,03-10-2019,14:00,13.527,R,ugm-3 (Ref.eq),4.02273,R,ugm-3,21.20351,R,ugm-3,27.3716,R,ugm-3,,,,,,
6614,03-10-2019,15:00,10.628,R,ugm-3 (Ref.eq),3.8852,R,ugm-3,20.1807,R,ugm-3,26.13792,R,ugm-3,,,,,,
6615,03-10-2019,16:00,17.392,R,ugm-3 (Ref.eq),3.02564,R,ugm-3,20.68241,R,ugm-3,25.32166,R,ugm-3,,,,,,
6616,03-10-2019,17:00,13.527,R,ugm-3 (Ref.eq),2.33799,R,ugm-3,18.91315,R,ugm-3,22.49803,R,ugm-3,,,,,,
6617,03-10-2019,18:00,11.594,R,ugm-3 (Ref.eq),1.58158,R,ugm-3,20.54707,R,ugm-3,22.97214,R,ugm-3,,,,,,
6618,03-10-2019,19:00,15.459,R,ugm-3 (Ref.eq),2.33799,R,ugm-3,21.23657,R,ugm-3,24.82144,R,ugm-3,,,,,,
6619,03-10-2019,20:00,10.628,R,ugm-3 (Ref.eq),1.71911,R,ugm-3,18.87187,R,ugm-3,21.5078,R,ugm-3,,,,,,
6620,03-10-2019,21:00,18.358,R,ugm-3 (Ref.eq),6.9796,R,ugm-3,26.77356,R,ugm-3,37.47546,R,ugm-3,,,,,,
6621,03-10-2019,22:00,15.459,R,ugm-3 (Ref.eq),4.29778,R,ugm-3,22.55459,R,ugm-3,29.14444,R,ugm-3,,,,,,
6622,03-10-2019,23:00,14.493,R,ugm-3 (Ref.eq),3.91958,R,ugm-3,17.10684,R,ugm-3,23.11678,R,ugm-3,,,,,,
6623,03-10-2019,24:00,6.763,R,ugm-3 (Ref.eq),1.42113,R,ugm-3,9.12126,R,ugm-3,11.3003,R,ugm-3,,,,,,
6624,04-10-2019,01:00,0.0,R,ugm-3 (Ref.eq),1.28479,R,ugm-3,10.21833,R,ugm-3,12.18832,R,ugm-3,,,,,,
6625,04-10-2019,02:00,2.899,R,ugm-3 (Ref.eq),0.18354,R,ugm-3,6.05465,R,ugm-3,6.33608,R,ugm-3,,,,,,
